sample_name	source_name	Run	condition	Age	BioProject	LibraryLayout	OrganismSRAStudy
GSM5595453	IHC	SRR16027397	nineMonth	9 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595454	IHC	SRR16027398	nineMonth	9 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595455	IHC	SRR16027399	nineMonth	9 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595456	IHC	SRR16027400	nineMonth	9 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595457	OHC	SRR16027401	nineMonth	9 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595458	OHC	SRR16027402	nineMonth	9 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595459	OHC	SRR16027403	nineMonth	9 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595460	OHC	SRR16027404	nineMonth	9 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595461	IHC	SRR16027405	twentysixMonth	26 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595462	IHC	SRR16027406	twentysixMonth	26 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595463	IHC	SRR16027407	twentysixMonth	26 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595464	IHC	SRR16027408	twentysixMonth	26 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595465	OHC	SRR16027409	twentysixMonth	26 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595466	OHC	SRR16027410	twentysixMonth	26 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595467	OHC	SRR16027411	twentysixMonth	26 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
GSM5595468	OHC	SRR16027412	twentysixMonth	26 months old	PRJNA644392	PAIRED	Mus musculus	SRP270348
