sample_name	unit_name	fq1	fq2	sra	adapters	strandedness
GSM5595453	lane1			SRR16027397
GSM5595454	lane1			SRR16027398
GSM5595455	lane1			SRR16027399
GSM5595456	lane1			SRR16027400
GSM5595457	lane1			SRR16027401
GSM5595458	lane1			SRR16027402
GSM5595459	lane1			SRR16027403
GSM5595460	lane1			SRR16027404
GSM5595461	lane1			SRR16027405
GSM5595462	lane1			SRR16027406
GSM5595463	lane1			SRR16027407
GSM5595464	lane1			SRR16027408
GSM5595465	lane1			SRR16027409
GSM5595466	lane1			SRR16027410
GSM5595467	lane1			SRR16027411
GSM5595468	lane1			SRR16027412
